pActivity,activity,selectivity,labels,MaxAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,RingCount,MolLogP
6.709520186669327,active,dual binder,0,12.641494165229389,-0.39221724199090535,22.484848484848484,451.6110000000002,16.5581640957702,930.1278073905903,-2.7299999999999995,26611018.546790667,14.373635638450576,11.853478221032208,0.0,0.0,0.0,6.093240070938415,10.216698334856808,4.794537184071822,0.0,0.0,24.619922828310838,61.57857332570909,51.25281155009846,12.797183815961095,14.268263091671919,17.46801262030554,0.0,4.899909730850478,0.0,63.636314983290916,37.9665962474013,53.59147246262526,5.749511833283905,14.953561288656857,16.169309733438947,5.749511833283905,0.0,56.930695760377596,11.157684576726059,6.923737199690624,43.23101109802404,0.0,0.0,54.040000000000006,6.093240070938415,4.794537184071822,6.103966387748303,23.52057976626339,31.3706727663876,30.513302635158585,7.109797541277533,25.122838405075456,53.4774203049081,9.473725907600098,11.24885175850472,17.441932818914292,2.88235327760386,4.323499134843969,0.6415306649842458,6.084272599552215,3.05508432415402,5.744877372106787,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,7.0,2.0,4.0,5.246320000000005
7.522878745280337,active,dual binder,0,13.218791977398466,-0.43614995380868327,23.633333333333333,412.5050000000001,19.142145891323334,872.5198212367249,-2.599999999999999,6582000.392679683,9.473725907600098,17.670699062078103,0.0,0.0,0.0,6.093240070938415,10.216698334856808,9.184952231746642,0.0,0.0,24.619922828310838,55.157751702783074,31.470081310060518,12.797183815961095,18.65867813934674,11.780626345621977,0.0,4.899909730850478,0.0,63.760249766277475,12.426586145283864,59.40869330367116,5.749511833283905,10.05365155780638,14.872338506430204,5.749511833283905,0.0,36.29059538911065,11.281619359712625,12.740958040736519,43.23101109802404,0.0,0.0,50.800000000000004,6.093240070938415,9.184952231746642,11.921187228794198,23.52057976626339,43.3549458810106,18.55355575984923,7.109797541277533,37.255572541998674,10.216698334856808,9.473725907600098,24.351666738059546,15.058256610857065,2.836334113674135,2.780673411855373,0.408186706731235,4.53317510399987,2.7807621154899342,1.5825536381774705,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,2.0,4.0,5.276920000000005
6.2429837652687,active,dual binder,0,13.107680866287353,-0.4561990189594358,23.633333333333333,413.4930000000001,19.142928251642445,875.7621087625579,-2.6699999999999995,6582000.392679683,9.473725907600098,11.853478221032208,0.0,5.947697344197361,0.0,6.093240070938415,10.216698334856808,9.77851570501903,4.39041504767482,0.0,18.55355575984923,49.091384634321464,37.666924881673594,12.797183815961095,18.65867813934674,11.780626345621977,0.0,9.883888251797686,0.0,63.760249766277475,12.426586145283864,53.60327924151248,5.749511833283905,10.05365155780638,14.872338506430204,5.749511833283905,0.0,41.27457391005786,11.281619359712625,12.871434543887986,43.23101109802404,0.0,0.0,63.690000000000005,12.040937415135776,9.184952231746642,6.103966387748303,23.52057976626339,43.3549458810106,12.487188691387619,19.37300818135222,25.122838405075456,15.200676855804016,9.473725907600098,24.22310790711976,18.78178783813132,2.8280696508642174,2.6575158154834906,0.15226954696792094,6.017760798594686,2.71381767104549,1.578109193733026,1.0,0.0,2.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,4.0,4.671920000000004
6.497572880015567,active,dual binder,0,13.583085267268828,-0.44393155772665094,23.633333333333333,412.5050000000001,19.14214717612454,889.7698212367251,-2.599999999999999,6421020.072995083,9.473725907600098,17.670699062078103,0.0,0.0,0.0,6.093240070938415,10.216698334856808,9.184952231746642,0.0,0.0,24.619922828310838,55.157751702783074,31.470081310060518,12.797183815961095,18.65867813934674,11.780626345621977,0.0,4.899909730850478,0.0,63.760249766277475,12.426586145283864,59.40869330367116,5.749511833283905,10.05365155780638,14.872338506430204,5.749511833283905,0.0,36.29059538911065,11.281619359712625,12.740958040736519,43.23101109802404,0.0,0.0,50.800000000000004,6.093240070938415,9.184952231746642,11.921187228794198,23.52057976626339,43.3549458810106,12.487188691387619,19.242531678200752,31.189205473537065,10.216698334856808,9.473725907600098,24.70672932736928,15.017525719297002,2.8311240540497393,2.646367757764348,0.4152395603247183,4.417810145752516,2.7063208148683784,1.5800567820003593,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,2.0,4.0,5.276920000000005
6.2826624172761365,active,dual binder,0,12.542923718130247,-0.40318775607375845,24.0,395.5030000000001,16.55815508852822,828.5166332524497,-2.5999999999999996,4617032.957313998,9.473725907600098,11.853478221032208,0.0,0.0,0.0,6.093240070938415,15.200676855804016,4.794537184071822,0.0,0.0,12.487188691387619,55.157751702783074,43.86376845328667,12.797183815961095,14.268263091671919,11.780626345621977,0.0,9.883888251797686,0.0,63.760249766277475,12.426586145283864,53.852425468928196,5.749511833283905,10.05365155780638,10.481923458755384,5.749511833283905,0.0,41.27457391005786,11.281619359712625,6.923737199690624,43.23101109802404,0.0,0.0,63.690000000000005,6.093240070938415,4.794537184071822,6.103966387748303,23.52057976626339,37.791494389313605,11.984273114623004,7.109797541277533,37.51652554830161,27.333410992727234,9.473725907600098,11.168383709046449,19.25590658293436,2.8596192331131003,2.9939104480817633,0.6357311527503833,8.606665792853182,2.9235372500535637,1.5981065505188776,1.0,0.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,2.0,4.0,4.5328200000000045
6.90031935889075,active,dual binder,0,12.611618881782675,-0.39939230136376724,22.78125,438.56800000000015,16.558263965349223,900.5429391634133,-2.7299999999999995,18835507.162184678,14.210588861400147,17.602990054316113,0.0,0.0,0.0,6.093240070938415,10.216698334856808,4.794537184071822,0.0,0.0,24.619922828310838,61.57857332570909,31.470081310060515,19.906981357238628,19.005126045471968,11.780626345621977,0.0,4.899909730850478,0.0,63.6363149832909,26.081140092473973,53.59147246262526,11.49902366656781,14.790514511606428,10.481923458755384,11.49902366656781,0.0,49.94514933630076,11.157684576726059,6.923737199690624,43.23101109802404,0.0,0.0,60.03,6.093240070938415,4.794537184071822,6.103966387748303,23.52057976626339,37.120184599671504,24.825916360475023,14.219595082555067,37.255572541998674,22.349432471780027,14.210588861400147,16.479666917262907,15.259516468286414,2.872477994157148,3.0316189906535156,1.5304750448408246,5.985472344187274,3.027654949626432,3.2957355947349427,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,7.0,2.0,4.0,5.188920000000005
7.022276394711152,active,dual binder,0,13.380036970082898,-0.21172397754855887,15.0,458.58100000000024,19.142146292660943,1211.6336629910122,-3.379999999999999,96907037.24548516,19.520660936448213,11.5667326743298,0.0,5.948339280986494,0.0,0.0,0.0,9.374393568622029,0.0,0.0,36.39820241076966,66.78757026294168,25.676110046885686,24.687955382422633,9.127278001474869,16.981740716219015,0.0,14.450987899589041,0.0,31.849062103838566,32.06085536302159,89.74052864597923,5.749511833283905,10.05365155780638,10.338754328661313,5.749511833283905,0.0,47.23689548775226,12.965578028838586,5.817220841045895,23.96854622924601,0.0,11.033401435232523,42.32,0.0,4.39041504767482,5.817220841045895,12.586597235060536,67.19143812771567,17.696185628620217,7.109797541277533,42.46456947923127,32.982899188032995,9.720841474747257,20.837513237145593,7.429090279285049,3.7147591809760887,4.464634432665475,1.58299462999805,3.2225069379009534,3.878953274886933,1.6994432116751188,1.0,0.0,1.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,5.0,5.351300000000005
7.568636235841013,active,dual binder,0,5.486571187116822,0.8236368312757203,48.416666666666664,325.4520000000001,16.507781196591203,697.079202040069,-1.22,733072.9040919173,9.473725907600098,0.0,11.49902366656781,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.06636706846161,84.92874922644057,12.586597235060536,14.219595082555067,9.473725907600098,0.0,0.0,4.899909730850478,47.34324836929114,25.428240480912553,21.267267065232257,23.762552697081826,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,32.2090176252307,6.544756405912575,47.34324836929114,18.405094737549014,0.0,0.0,21.700000000000003,0.0,0.0,0.0,0.0,71.42886927091948,5.563451491696996,27.061238328407086,6.06636706846161,24.080315850450887,9.473725907600098,10.863602823743516,2.6871655328798187,0.0,1.3411952003023435,10.375062719634329,3.163423318771443,1.0339625850340137,5.792350359527037,0.0,5.0,0.0,5.0,1.0,0.0,1.0,3.0,5.0,0.0,6.0,3.282000000000002
7.337242168318426,active,dual binder,0,12.23672482222512,-0.1817186779213642,11.0,382.4600000000001,16.5078717818094,902.1863821472756,-2.9899999999999998,2801310.0194337782,24.107575179510253,5.583020141642242,17.25927108544225,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,49.84216977705921,18.475737026289945,14.219595082555067,18.685414028725265,16.876424085458545,0.0,10.216698334856808,0.0,12.965578028838586,34.356779877057406,59.85463545826432,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,45.163869337259385,6.544756405912575,0.0,22.539057717569268,0.0,10.969244356107037,63.94,0.0,4.794537184071822,5.907179729351506,12.305003824787018,47.542053949123,0.0,20.285962151016676,42.46456947923127,17.264370317534,13.890876844653445,16.197672207503768,14.439695212541741,3.8492603590165926,1.8692261514191846,1.6178953481573088,0.8430139046359284,2.2349020323745252,5.316575921322945,1.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,9.0,0.0,3.0,3.701900000000003
6.326979092871103,active,dual binder,0,12.73417365063927,0.410049535501375,47.04,339.4350000000001,16.507802663297714,776.4047089666753,-1.55,1069691.3178755639,9.473725907600098,5.783244946364939,11.49902366656781,0.0,0.0,0.0,9.694446914922299,0.0,0.0,0.0,6.06636706846161,66.67211551119178,24.42240932738332,14.219595082555067,14.268263091671919,5.783244946364939,0.0,4.899909730850478,47.34324836929114,19.007418857986544,21.267267065232257,23.762552697081826,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,37.99226257159563,11.339293589984397,47.34324836929114,11.984273114623004,0.0,0.0,38.769999999999996,0.0,4.794537184071822,0.0,35.49670996015847,41.715404257125954,11.984273114623004,14.219595082555067,6.06636706846161,24.080315850450887,9.473725907600098,10.807327571218263,15.275783627963534,0.0,1.2544605064247925,7.616443446090812,1.3512949927190547,0.9170880574452004,5.618837074656359,0.0,5.0,0.0,5.0,1.0,0.0,1.0,4.0,5.0,0.0,6.0,2.4610000000000003
7.5638373529592435,active,dual binder,0,11.65929154069035,-0.4474096513605439,60.72727272727273,295.382,16.465322795239185,701.8916638922736,-1.06,355378.82614439353,9.843390348640755,11.474497427254159,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,12.13273413692322,59.62444352851458,24.42240932738332,7.109797541277533,9.843390348640755,0.0,0.0,4.899909730850478,47.34324836929114,24.732404451956796,7.109797541277533,29.828919765543436,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,28.883061090086933,6.544756405912575,47.34324836929114,11.984273114623004,0.0,0.0,32.7,5.724985593970254,5.106527394840706,0.0,17.877652921470748,47.80170451616483,11.984273114623004,7.109797541277533,12.13273413692322,17.032643867773697,4.736862953800049,5.262005496649482,2.533369236583522,11.65929154069035,0.867866709183674,7.5645336694263445,1.4512425533421205,0.9206755479969766,1.7111675462451075,1.0,5.0,2.0,7.0,1.0,0.0,1.0,3.0,3.0,2.0,8.0,1.9557
7.39040559077478,active,dual binder,0,12.598403240642735,-0.40687234039645515,23.129032258064516,424.5410000000001,16.55826307101096,884.8950466234819,-2.7299999999999995,11402949.940770289,14.210588861400147,17.602990054316113,0.0,0.0,0.0,6.093240070938415,10.216698334856808,4.794537184071822,0.0,0.0,24.619922828310838,55.157751702783074,31.470081310060515,19.906981357238628,19.005126045471968,11.780626345621977,0.0,4.899909730850478,0.0,63.76024976627747,19.536383686561397,53.59147246262526,11.49902366656781,14.790514511606428,10.481923458755384,11.49902366656781,0.0,43.40039293038818,11.281619359712625,6.923737199690624,43.23101109802404,0.0,0.0,60.03,6.093240070938415,4.794537184071822,6.103966387748303,23.52057976626339,43.54100622259752,11.984273114623004,14.219595082555067,37.255572541998674,22.349432471780027,14.210588861400147,16.47575708491734,15.202230768567485,2.865512353017209,2.989316577250616,1.514847586360865,4.845033066356083,2.9111289681133368,3.2879688803554306,1.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,6.0,2.0,4.0,5.146420000000004
7.602059991327962,active,dual binder,0,5.442070053329974,0.7968486761988745,49.73913043478261,311.42500000000007,16.50777515391798,667.6055617225343,-1.22,498113.70241189084,14.790514511606428,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,77.88107724376339,12.586597235060536,14.219595082555067,9.473725907600098,0.0,0.0,5.316788604006331,47.34324836929114,25.428240480912553,14.219595082555067,23.762552697081826,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,20.26143591170303,6.544756405912575,47.34324836929114,18.405094737549014,0.0,0.0,30.49,0.0,0.0,0.0,0.0,71.42886927091948,5.563451491696996,27.061238328407086,6.06636706846161,17.449522740929552,9.473725907600098,10.785460108324017,0.0,3.9673306405895694,1.3064729780801212,10.30816173701906,3.151201096549221,0.9645181405895692,3.407043764666871,1.0,5.0,0.0,5.0,1.0,0.0,1.0,3.0,5.0,0.0,6.0,2.9398000000000017
7.397940008672037,active,dual binder,0,13.75994788658604,-0.3395909858306141,18.28,343.442,19.142258231426055,686.7954467732352,-1.9099999999999995,548753.1878159498,9.473725907600098,0.0,11.5667326743298,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,35.89528683400505,49.56977397177243,13.08951281182515,19.820645893538753,13.864140955274918,0.0,0.0,4.899909730850478,0.0,39.020985203716435,20.199310353102685,64.97214479536815,5.749511833283905,4.736862953800049,4.39041504767482,5.749511833283905,0.0,31.203186471701464,17.888501324225544,12.740958040736519,29.531997720943004,0.0,0.0,21.700000000000003,0.0,4.39041504767482,17.670699062078103,6.606881964512918,38.03936395528674,24.303067593133132,6.06636706846161,6.06636706846161,36.08911520438754,9.473725907600098,24.74530255415479,2.437934670781893,0.0,3.465519775097854,-0.07043416960496351,2.389490899946347,5.523034514333102,1.4714778097076875,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,6.0,1.0,3.0,4.323920000000004
7.136677139879544,active,dual binder,0,5.301928186816492,0.4247510156623614,30.3,402.5820000000002,16.465283083089187,918.9603514388128,-1.9999999999999996,25181939.37406309,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,18.90801031431363,104.4306036299551,29.37636025382444,7.109797541277533,4.736862953800049,11.374772549367124,0.0,4.899909730850478,11.835812092322787,62.82340428195283,25.516098957109016,53.59147246262526,5.749511833283905,10.05365155780638,11.374772549367124,5.749511833283905,0.0,31.141060913101125,11.83581209232279,11.835812092322787,56.07265434387607,0.0,0.0,24.5,0.0,0.0,0.0,5.41499046939678,29.314551029438213,70.14347206991678,18.236700524671523,12.13273413692322,40.54853367716486,4.736862953800049,5.301928186816492,2.9011510040772097,3.6485687183887943,6.081991399470207,2.7638639884677176,11.217992718187444,2.6775113946145,1.7172914754007051,1.0,3.0,1.0,4.0,2.0,0.0,2.0,3.0,5.0,1.0,6.0,5.907200000000005
5.560667306169737,active,dual binder,0,12.768598678330925,0.07438226401794101,14.964285714285714,379.4600000000001,16.479613420199957,894.609790636098,-2.9899999999999993,4472327.009021451,19.357614159397784,23.79983362592919,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,18.19910120538483,36.39820241076966,43.626706961643926,7.109797541277533,14.268263091671919,16.81010466143256,0.0,14.783797982648164,0.0,0.0,46.44046153535332,60.29123161100295,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,67.131439247353,0.0,0.0,10.488465178920283,0.0,10.902924932081056,57.800000000000004,0.0,4.794537184071822,5.907179729351506,12.300809959361379,55.125730628211734,0.0,7.109797541277533,59.497213347004966,9.883888251797686,9.473725907600098,10.951743365403718,20.253322823018983,1.0695987504409916,1.6644960383149212,1.7378335022513451,0.0,4.658820518540034,1.651191917765211,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,6.0,1.0,4.0,3.013300000000001
7.195179321278838,active,dual binder,0,5.278429869906415,0.7147814007247627,24.423076923076923,351.4940000000002,16.46527413581852,672.2933649175329,-2.07,1672104.3018596782,9.636772684650527,11.567374611118932,0.0,0.0,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,0.0,18.19910120538483,61.43011230340887,38.417710024411335,7.109797541277533,4.736862953800049,5.817862777835028,0.0,9.883888251797686,0.0,37.64303336701339,38.188732895778315,54.22486454254134,5.749511833283905,9.636772684650527,5.817862777835028,5.749511833283905,0.0,49.21455224587348,0.0,0.0,37.164644029562425,0.0,0.0,28.6,0.0,0.0,0.0,5.917906046161393,43.78824106391719,31.246737983401033,7.109797541277533,12.263210640074686,51.18200039341783,4.736862953800049,5.278429869906415,9.622408500543473,0.0,1.476130818294835,2.7875376105893332,7.136526582596996,4.507669103560504,1.729975919841419,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,3.9386000000000028
6.653647025549361,active,dual binder,0,5.278429869906415,0.7147814007247627,24.423076923076923,351.4940000000002,16.46527413581852,672.2933649175329,-2.07,1672104.3018596782,9.636772684650527,11.567374611118932,0.0,0.0,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,0.0,18.19910120538483,61.43011230340887,38.417710024411335,7.109797541277533,4.736862953800049,5.817862777835028,0.0,9.883888251797686,0.0,37.64303336701339,38.188732895778315,54.22486454254134,5.749511833283905,9.636772684650527,5.817862777835028,5.749511833283905,0.0,49.21455224587348,0.0,0.0,37.164644029562425,0.0,0.0,28.6,0.0,0.0,0.0,5.917906046161393,43.78824106391719,31.246737983401033,7.109797541277533,12.263210640074686,51.18200039341783,4.736862953800049,5.278429869906415,9.622408500543473,0.0,1.476130818294835,2.7875376105893332,7.136526582596996,4.507669103560504,1.729975919841419,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,3.9386000000000028
7.777283528852417,active,dual binder,0,12.54986816257469,-0.6126103680937731,23.06451612903226,425.48500000000024,16.62860494482522,922.0641162872158,-3.13,11392287.971685361,9.473725907600098,11.853478221032208,0.0,0.0,5.687386274683562,6.093240070938415,20.33101660362238,4.794537184071822,0.0,0.0,36.75265696523406,24.471461806010623,43.60281544698373,17.720494864778765,19.19157414048959,17.46801262030554,0.0,4.899909730850478,0.0,56.83651256658684,12.426586145283864,64.20870630815546,5.749511833283905,10.05365155780638,16.169309733438947,5.749511833283905,0.0,41.213906437928316,11.281619359712625,10.114318268765572,37.667559606327046,0.0,0.0,93.94,11.016551119756086,14.908855452837393,17.478738937115427,17.833193491579827,32.22804289761661,37.293171861285366,0.0,6.06636706846161,34.482166608703245,9.473725907600098,10.93059601063375,25.636320913784274,13.661563855425543,1.4004984317301874,0.34453689727041326,4.202520994046726,0.9166382384345324,1.4457628005188776,1.0,0.0,2.0,2.0,2.0,0.0,2.0,8.0,6.0,2.0,4.0,4.737600000000004
8.0,active,dual binder,0,12.886243770158812,-0.825004582475271,16.964285714285715,443.34100000000007,79.91873125004943,988.6894418497258,-2.1499999999999995,3256019.1042646253,14.827368869587962,5.749511833283905,5.783244946364939,0.0,0.0,0.0,9.694446914922299,0.0,0.0,0.0,28.06267803487257,48.73693007985707,40.22545232304869,19.255604758173796,14.637927532712576,32.616113776395345,0.0,9.883888251797686,0.0,18.442694056835705,26.74406675901526,64.26103555007076,5.749511833283905,4.736862953800049,0.0,5.749511833283905,15.929943897949348,47.51772735201858,5.601050810983688,0.0,28.763083413317833,0.0,10.902924932081056,65.56,5.601050810983688,9.901064578912528,5.783244946364939,38.03936395528674,26.688607772894372,0.0,13.30664111289061,42.46456947923127,25.813832149747036,4.736862953800049,6.280718310246876,18.16395363947343,11.904743689418755,1.7170812039715022,0.812286121717871,3.001779707868983,1.716807340220039,1.6206584996464293,2.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,5.0,1.0,4.0,4.105300000000003
6.795880017344075,active,dual binder,0,5.446398216697709,0.524914008816686,23.708333333333332,329.5280000000001,16.465299975727557,536.77149434529,-1.02,297962.6380262447,9.636772684650527,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.334663090768867,92.62779780818262,6.544756405912575,7.109797541277533,4.736862953800049,0.0,0.0,4.899909730850478,5.41499046939678,71.13195342895072,26.74406675901526,29.32600418877882,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,31.64397648986574,6.4208216229260096,5.41499046939678,75.8380347894187,0.0,0.0,12.47,0.0,0.0,0.0,5.41499046939678,11.6674178794453,71.0008422011458,18.236700524671523,0.0,36.94648533561656,4.736862953800049,5.446398216697709,2.695778664861006,0.0,3.65411395596216,1.7757823590167117,10.786135151004968,8.737580444878564,1.7774501471090298,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,6.0,1.0,3.0,5.407400000000005
7.041436116778033,active,dual binder,0,5.392906187974036,0.7639434523809522,28.391304347826086,315.5010000000001,16.46529660801464,502.5630754578672,-1.02,213229.17473929047,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,12.487188691387619,94.51552533225451,12.083681658295921,7.109797541277533,4.736862953800049,0.0,0.0,4.899909730850478,0.0,83.21563508724664,13.65455394719011,29.32600418877882,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,30.63814533633651,6.4208216229260096,0.0,75.83803478941871,0.0,0.0,12.47,0.0,0.0,0.0,0.0,23.751099537741222,63.47478088101765,12.673249032974528,0.0,36.94648533561656,4.736862953800049,5.392906187974036,2.7512493438733516,0.0,3.122314552364156,1.7781715249103414,10.790239115606317,6.111125377365006,1.7668533212649513,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,5.158200000000005
6.876148359032914,active,dual binder,0,12.326269646281926,-0.14161544216329713,14.0,504.3680000000001,126.91270446368318,1014.5256360093579,-2.0599999999999996,5952581.919476034,14.470802494859726,11.332531974926148,5.760247418874442,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,6.06636706846161,95.92319729592232,28.590675703267916,7.109797541277533,13.948551074925216,39.4672947125266,0.0,10.216698334856808,0.0,25.807221274690605,26.74406675901526,62.9219021525651,5.749511833283905,10.05365155780638,0.0,5.749511833283905,22.590870627068057,37.55115621921725,12.965578028838586,3.5701822710653963,34.52333083219227,0.0,10.969244356107037,54.71,0.0,4.794537184071822,5.907179729351506,12.305003824787018,59.1856725469721,11.126902983393991,7.109797541277533,30.33183534230805,44.94030309884809,9.154013890853395,12.098713734694126,14.809898211448953,3.9366019906597316,3.5387502975660796,1.1752317243986186,3.077568284688419,3.7710663752559013,1.712776125676025,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,7.0,0.0,4.0,4.614300000000004
7.508638306165727,active,dual binder,0,12.323217787992492,-0.13630279449453342,13.933333333333334,518.3950000000001,126.91270447270107,1030.4629898485757,-2.0599999999999996,9698542.59564816,14.470802494859726,11.332531974926148,5.760247418874442,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,12.487188691387619,95.92319729592234,28.590675703267916,7.109797541277533,13.948551074925216,39.4672947125266,0.0,10.216698334856808,0.0,32.22804289761662,26.74406675901526,62.9219021525651,5.749511833283905,10.05365155780638,0.0,5.749511833283905,22.590870627068057,37.55115621921724,12.965578028838586,3.5701822710653963,40.944152455118285,0.0,10.969244356107037,54.71,0.0,4.794537184071822,5.907179729351506,12.305003824787018,65.60649416989811,11.126902983393991,7.109797541277533,24.26546827384644,51.00667016730969,9.154013890853395,12.139879726260588,14.83326569156902,3.942116888657095,3.5738317523536773,1.1830855839375638,4.311879549306855,3.87059843041312,1.718197044043372,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,8.0,0.0,4.0,5.004400000000005
6.233602026240978,active,dual binder,0,13.750171495129782,-3.716325265764395,21.256410256410255,539.5310000000002,19.300115326182294,1439.128632253108,-4.21,1048624497.924481,33.73796632680663,17.602990054316113,22.99804733313562,5.907179729351506,0.0,6.294649851268394,4.794537184071822,0.0,0.0,8.78083009534964,12.13273413692322,60.36674864001567,18.050640183084617,32.78622392237734,41.99654500222176,5.907179729351506,0.0,5.316788604006331,0.0,43.11791240633947,21.3293926238326,71.28765809124549,34.49707099970343,33.73796632680663,8.78083009534964,34.49707099970343,0.0,33.5312222044525,10.209527653468601,0.0,48.09862656076528,0.0,0.0,84.48000000000002,17.813606708413474,13.575367279421462,23.448044225067274,47.82396369361065,11.126902983393991,12.13273413692322,33.46212676075582,30.33183534230805,14.790514511606428,18.947451815200196,58.84306521925366,13.750171495129782,3.2127628574577978,1.4571754164496327,2.0805762389456133,-2.4652095868336152,0.0,4.717002897108488,1.0,1.0,2.0,3.0,3.0,0.0,3.0,10.0,7.0,0.0,6.0,5.446800000000005
5.92359988631647,active,dual binder,0,13.750171495129782,-3.716325265764395,21.256410256410255,539.5310000000002,19.300115326182294,1439.128632253108,-4.21,1048624497.924481,33.73796632680663,17.602990054316113,22.99804733313562,5.907179729351506,0.0,6.294649851268394,4.794537184071822,0.0,0.0,8.78083009534964,12.13273413692322,60.36674864001567,18.050640183084617,32.78622392237734,41.99654500222176,5.907179729351506,0.0,5.316788604006331,0.0,43.11791240633947,21.3293926238326,71.28765809124549,34.49707099970343,33.73796632680663,8.78083009534964,34.49707099970343,0.0,33.5312222044525,10.209527653468601,0.0,48.09862656076528,0.0,0.0,84.48000000000002,17.813606708413474,13.575367279421462,23.448044225067274,47.82396369361065,11.126902983393991,12.13273413692322,33.46212676075582,30.33183534230805,14.790514511606428,18.947451815200196,58.84306521925366,13.750171495129782,3.2127628574577978,1.4571754164496327,2.0805762389456133,-2.4652095868336152,0.0,4.717002897108488,1.0,1.0,2.0,3.0,3.0,0.0,3.0,10.0,7.0,0.0,6.0,5.446800000000005
